invoice_id,service_id,invoice_date,due_date,amount,tax_rate,total_amount,status
I0001,S0104,2025-04-03,2025-05-03,133.00,0.21,160.93,Pagada
I0002,S0322,2025-05-04,2025-06-18,312.11,0.21,377.65,Pagada
I0003,S0076,2025-12-07,2026-01-21,420.94,0.21,509.34,Pagada
I0004,S0305,2025-11-12,2025-11-27,428.46,0.04,445.60,Pagada
I0005,S0133,2025-10-03,2025-11-17,338.99,0.04,352.55,Pagada
I0006,S0164,2024-04-21,2024-06-05,532.11,0.04,553.39,Pagada
I0007,S0373,2024-10-20,2024-11-04,227.83,0.21,275.67,Pagada
I0008,S0035,2025-09-19,2025-10-04,394.37,0.10,433.81,Vencida
I0009,S0045,2024-07-29,2024-08-28,441.65,0.04,459.32,Pagada
I0010,S0199,2024-06-17,2024-07-02,512.60,0.04,533.10,Pagada
I0011,S0285,2024-08-04,2024-09-18,548.09,0.10,602.90,Pagada
I0012,S0204,2024-01-07,2024-01-22,217.56,0.04,226.26,Pagada
I0013,S0283,2024-04-27,2024-06-11,143.86,0.04,149.61,Pagada
I0014,S0167,2024-04-06,2024-05-21,649.98,0.21,786.48,Pendiente
I0015,S0142,2024-04-17,2024-05-17,479.82,0.04,499.01,Pagada
I0016,S0267,2024-11-03,2024-12-03,,0.10,313.80,Pagada
I0017,S0235,2024-07-01,2024-07-16,699.21,0.10,769.13,Pagada
I0018,S0007,2025-11-28,2025-12-28,440.82,0.10,484.90,Pendiente
I0019,S0359,2024-04-11,2024-04-26,632.27,0.21,765.05,Vencida
I0020,S0320,2025-11-14,2025-12-29,432.15,0.21,522.90,Pagada
I0021,S0301,2025-03-28,2025-05-12,790.93,0.10,870.02,Vencida
I0022,S0268,2024-04-09,2024-05-09,735.96,0.10,809.56,Pagada
I0023,S0215,2025-02-18,2025-03-20,375.19,0.10,412.71,Pagada
I0024,S0058,2025-02-02,2025-03-19,594.88,0.10,654.37,Pendiente
I0025,S0213,2025-10-30,2025-11-14,536.17,0.21,648.77,Pagada
I0026,S0077,2024-03-05,2024-03-20,666.35,0.21,806.28,Pagada
I0027,S0398,2025-08-31,2025-09-30,246.31,0.04,256.16,Pagada
I0028,S0291,2024-07-08,2024-08-22,543.49,0.10,597.84,Pendiente
I0029,S0302,2025-09-22,2025-10-07,610.52,0.04,634.94,Vencida
I0030,S0299,2024-05-17,2024-06-16,103.43,0.10,113.77,Pagada
I0031,S0052,2025-03-01,2025-03-31,207.01,0.21,250.48,Pagada
I0032,S0055,2025-11-05,2025-12-05,52.94,0.21,64.06,Pendiente
I0033,S0289,2025-11-29,2026-01-13,371.51,0.04,386.37,Pagada
I0034,S0370,2025-08-05,2025-08-20,549.16,0.04,571.13,Vencida
I0035,S0147,2025-06-19,2025-08-03,690.42,0.04,718.04,Pendiente
I0036,S0275,2024-04-11,2024-05-11,433.34,0.04,450.67,Pendiente
I0037,S0177,2025-05-12,2025-06-11,713.15,0.04,741.68,Pagada
I0038,S0211,2025-02-02,2025-02-17,171.58,0.04,178.44,Vencida
I0039,S0136,2025-09-23,2025-10-08,113.39,0.21,137.20,Pagada
I0040,S0197,2024-06-13,2024-07-28,410.00,0.10,451.00,Vencida
I0041,S0336,2024-06-22,2024-07-07,489.13,0.10,538.04,Pagada
I0042,S0249,2024-12-08,2025-01-07,414.11,0.21,501.07,Pagada
I0043,S0293,2025-07-21,2025-09-04,50.00,0.10,55.00,Pagada
I0044,S0312,2024-09-01,2024-09-16,403.96,0.10,444.36,Pagada
I0045,S0243,2025-08-13,2025-09-12,185.20,,224.09,Vencida
I0046,S0020,2025-04-06,2025-05-06,540.54,0.21,654.05,Vencida
I0047,S0089,2025-11-04,2025-11-19,485.99,0.21,588.05,Pagada
I0048,S0386,2024-02-10,2024-03-26,250.82,0.04,260.85,Pagada
I0049,S0207,2024-04-07,2024-05-22,327.50,0.04,340.60,Pagada
I0050,S0074,2025-06-08,2025-07-23,229.34,0.21,277.50,Pagada
I0051,S0317,2025-04-16,2025-05-16,408.72,0.10,449.59,Vencida
I0052,S0357,2024-08-20,2024-09-19,591.93,0.10,651.12,Pagada
I0053,S0206,2025-09-30,2025-11-14,242.57,0.10,266.83,Pendiente
I0054,S0355,2025-01-11,2025-02-25,510.73,0.10,561.80,Pagada
I0055,S0203,2025-11-09,2025-11-24,324.55,0.21,392.71,Pagada
I0056,S0170,2025-10-14,2025-11-13,277.28,0.04,288.37,Pagada
I0057,S0122,2024-04-22,2024-05-07,400.73,0.21,484.88,Pagada
I0058,S0026,2025-02-27,2025-03-14,233.66,0.10,257.03,Pagada
I0059,S0244,2024-07-15,2024-07-30,320.34,0.10,352.37,Pagada
I0060,S0138,2024-07-18,2024-09-01,204.38,0.10,224.82,Pagada
I0061,S0191,2025-03-04,2025-03-19,773.65,0.04,804.60,Vencida
I0062,S0011,2025-08-29,2025-09-13,426.35,0.10,468.99,Pagada
I0063,S0173,2025-08-30,2025-10-14,294.05,0.21,355.80,Vencida
I0064,S0156,2024-01-09,2024-02-23,458.52,0.04,476.86,Pagada
I0065,S0160,2025-03-23,2025-05-07,399.78,0.10,439.76,Vencida
I0066,S0144,2024-07-04,2024-08-18,380.23,0.04,395.44,Pagada
I0067,S9999,2024-05-15,2024-05-30,530.55,0.10,583.61,Pagada
I0068,S0051,2025-09-16,2025-10-16,556.35,0.04,578.60,Vencida
I0069,S0117,2025-03-08,2025-04-22,324.51,0.04,337.49,Pendiente
I0070,S0069,2024-10-11,2024-11-10,316.35,0.10,347.99,Vencida
I0071,S0154,2025-04-12,2025-04-27,370.49,0.21,448.29,Pagada
I0072,S0227,2025-06-12,2025-07-12,50.00,0.04,52.00,Pagada
I0073,S0165,2024-11-21,2025-01-05,147.27,0.04,153.16,Vencida
I0074,S0341,2025-10-13,2025-10-28,666.04,0.21,805.91,Pagada
I0075,S0214,2024-10-28,2024-12-12,716.09,0.10,787.70,Vencida
I0076,S0310,2024-05-19,2024-07-03,375.17,0.04,390.18,Vencida
I0077,S0046,2024-07-05,2024-08-19,523.78,0.04,544.73,Pendiente
I0078,S0097,2024-11-30,2025-01-14,476.03,0.21,576.00,pagada
I0079,S0329,2025-08-02,2025-09-01,974.20,0.04,1013.17,Pagada
I0080,S0109,2025-11-18,2026-01-02,621.52,0.10,683.67,Pagada
I0081,S0209,2025-07-04,2025-08-03,396.97,0.10,436.67,Pendiente
I0082,S0382,2025-06-23,2025-07-08,248.00,0.21,300.08,Pagada
I0083,S0265,2024-02-28,2024-04-13,130.84,0.21,158.32,Pagada
I0084,S0192,2024-06-17,2024-07-17,456.62,0.04,474.88,Pagada
I0085,S0029,2024-03-08,2024-04-22,283.86,0.10,312.25,Pagada
I0086,S0264,2025-07-12,2025-07-27,163.99,0.10,180.39,Pendiente
I0087,S0082,2024-04-18,2024-06-02,303.62,0.04,315.76,Pendiente
I0088,S0034,2024-08-21,2024-10-05,225.32,0.04,234.33,Pagada
I0089,S0360,2024-09-04,,723.69,0.04,752.64,Pagada
I0090,S0260,2025-11-15,2025-11-30,578.70,0.10,636.57,Pagada
I0091,S0352,2025-12-06,2026-01-05,418.56,0.04,435.30,Pagada
I0092,S0070,2024-09-18,2024-10-03,686.39,0.04,713.85,Vencida
I0093,S0269,2025-04-02,2025-04-17,433.93,0.04,451.29,Pendiente
I0094,S0292,2025-10-29,2025-11-28,264.97,0.04,275.57,Pagada
I0095,S0015,2025-09-13,2025-09-28,694.16,0.04,721.93,Vencida
I0096,S0354,2024-11-01,2024-12-01,517.00,0.21,625.57,Vencida
I0097,S0099,2024-03-21,2024-04-05,233.30,0.21,282.29,Pendiente
I0098,S0103,2024-05-06,2024-06-05,385.74,0.21,466.75,Pagada
I0099,S0030,2025-07-27,2025-08-26,262.39,0.21,317.49,Pagada
I0100,S0128,2024-09-22,2024-10-07,171.10,0.10,188.21,Pagada
I0101,S0017,2024/11/03,2024-06-26,586.71,0.21,709.92,Vencida
I0102,S0234,2025-09-07,2025-09-22,763.69,0.04,794.24,Pagada
I0103,S0343,2025-11-12,2025-12-12,168.26,0.10,185.09,Pendiente
I0104,S0185,2025-07-21,2025-08-20,521.33,0.21,630.81,Pendiente
I0105,S0102,2024-11-25,2025-01-09,302.88,0.21,366.48,Vencida
I0106,S0141,2025-06-21,2025-07-06,332.32,0.04,345.61,Pagada
I0107,S0189,2025-07-14,2025-08-28,313.37,0.10,344.71,Pagada
I0108,S0238,2024-08-18,2024-09-02,264.48,0.04,275.06,Pagada
I0109,S0259,2025-01-08,2025-02-07,428.73,0.21,518.76,Vencida
I0110,S0389,2025-09-29,2025-11-13,270.43,0.10,297.47,Vencida
I0111,S0064,2025-10-30,2025-11-14,468.68,0.21,567.10,Pagada
I0112,S0016,2025-04-05,2025-04-20,410.96,0.04,427.40,Pagada
I0113,S0124,2025-10-02,2025-10-17,376.99,0.21,456.16,Pendiente
I0114,S0340,2024-11-28,2024-12-28,256.64,0.21,310.53,Pagada
I0115,S0251,2025-07-11,2025-08-25,316.18,0.10,347.80,Pagada
I0116,S0229,2025-06-17,2025-07-17,555.97,0.04,578.21,Pendiente
I0117,S0091,2025-04-05,2025-05-05,510.17,0.21,617.31,Pagada
I0118,S0356,2025-11-02,2025-11-17,244.04,0.10,268.44,Pagada
I0119,S0180,2024-04-12,2024-04-27,437.88,0.04,455.40,Pagada
I0120,S0364,2025-10-07,2025-10-22,555.25,0.21,671.85,Pagada
I0121,S0084,2024-08-10,2024-09-24,119.51,0.10,131.46,Vencida
I0122,S0396,2024-08-02,2024-09-16,517.80,0.04,538.51,Vencida
I0123,S0047,2025-03-25,2025-05-09,300.73,0.21,363.88,Pendiente
I0124,S0146,2024-06-10,2024-06-25,522.71,0.10,574.98,Pendiente
I0125,S0306,2024-02-12,2024-02-27,282.61,0.21,341.96,Pagada
I0126,S0198,2024-09-18,2024-11-02,95.12,0.21,115.10,Pagada
I0127,S0298,2024-08-25,2024-09-24,127.04,0.10,139.74,Pagada
I0128,S0280,2025-10-11,2025-11-10,428.66,0.10,471.53,Pagada
I0129,S0110,2025-02-06,2025-03-23,466.75,0.21,564.77,Pagada
I0130,S0114,2025-10-22,2025-12-06,257.22,0.04,267.51,Pagada
I0131,S0116,2025-08-26,2025-09-10,534.95,0.04,556.35,Vencida
I0132,S0106,2025-01-05,2025-02-19,120.93,0.21,146.33,Pagada
I0133,S0327,2025-12-07,2026-01-06,408.11,0.04,424.43,Pagada
I0134,S0210,2025-03-28,2025-04-27,202.02,0.10,222.22,Vencida
I0135,S0263,2024-02-05,2024-03-06,302.67,0.21,366.23,Pagada
I0136,S0339,2024-05-23,2024-07-07,428.53,0.10,471.38,Pendiente
I0137,S0005,2025-07-16,2025-08-15,265.13,0.04,275.74,Pagada
I0138,S0388,2025-11-28,2026-01-12,350.78,0.04,364.81,Pagada
I0139,S0068,2024-01-16,2024-03-01,601.13,0.04,625.18,Pagada
I0140,S0397,2024-02-16,2024-03-02,316.16,0.04,328.81,Pagada
I0141,S0315,2025-07-08,2025-08-22,570.42,0.21,690.21,Pagada
I0142,S0115,2024-12-22,2025-01-06,216.65,0.10,238.32,Vencida
I0143,S0130,2025-06-12,2025-06-27,515.36,0.21,623.59,Pagada
I0144,S0157,2025-09-27,2025-10-27,679.48,0.21,822.17,Pagada
I0145,S0295,2025-11-22,2026-01-06,50.00,0.21,60.50,Vencida
I0146,S0321,2025-07-20,2025-08-19,276.56,0.04,287.62,Pagada
I0147,S0230,2024-10-28,2024-12-12,523.87,0.21,633.88,Pagada
I0148,S0323,2024-07-25,2024-09-08,383.45,0.04,398.79,Pagada
I0149,S0219,2024-12-08,2025-01-07,486.81,0.21,589.04,Pagada
I0150,S0090,2024-09-01,2024-09-16,311.28,0.10,342.41,Pagada
I0151,S0118,2024-07-21,2024-08-20,435.59,0.10,479.15,Pagada
I0152,S0065,2025-09-27,2025-11-11,391.98,0.10,431.18,Pendiente
I0153,S0056,2024-06-09,2024-07-24,630.20,0.04,655.41,Pagada
I0154,S0120,2024-11-23,2024-12-23,465.80,0.21,563.62,Pagada
I0155,S0078,2024-09-13,2024-09-28,480.77,0.04,500.00,Pendiente
I0156,S0174,2025-03-26,2025-04-25,345.86,0.10,380.45,Pagada
I0157,S0134,2024-12-09,2025-01-08,332.23,0.10,365.45,Pagada
I0158,S0212,2024-11-12,2024-12-12,342.14,0.04,355.83,Pagada
I0159,S0349,2025-10-27,2025-12-11,491.00,0.21,594.11,Vencida
I0160,S0296,2024-05-27,2024-07-11,344.22,0.21,416.51,Pagada
I0161,S0150,2025-10-07,2025-10-22,472.16,0.04,491.05,Pagada
I0162,S0027,2024-01-24,2024-03-09,793.57,0.04,825.31,Pagada
I0163,S0002,2025-08-22,2025-10-06,576.80,0.10,634.48,Pendiente
I0164,S0131,2024-08-09,2024-08-24,361.32,0.04,375.77,Pagada
I0165,S0345,2025-07-10,2025-08-09,636.22,0.04,661.67,Pendiente
I0166,S0216,2025-01-13,2025-02-12,346.55,0.21,419.33,Vencida
I0167,S0378,2025-08-30,2025-10-14,53.14,0.10,58.45,Pagada
I0168,S0096,2025-06-01,2025-07-16,238.54,0.21,288.63,Pagada
I0169,S0335,2025-06-02,2025-06-17,83.26,0.04,86.59,Pagada
I0170,S0166,2025-09-24,2025-11-08,356.73,0.21,431.64,Pendiente
I0171,S0153,2024-05-27,2024-06-26,423.32,0.21,512.22,Pagada
I0172,S0337,2025-08-06,2025-09-20,721.76,0.21,873.33,Pendiente
I0173,S0073,2025-05-14,2025-06-13,478.85,0.21,579.41,Pagada
I0174,S0375,2025-05-18,2025-06-02,380.56,0.21,460.48,Pagada
I0175,S0176,2024-08-31,2024-09-15,569.29,0.04,592.06,Pagada
I0176,S0028,2025-01-08,2025-02-07,50.00,0.10,55.00,Vencida
I0177,S0288,2024-02-21,2024-03-07,462.41,0.04,480.91,Pagada
I0178,S0300,2025-06-21,2025-08-05,558.76,0.10,614.64,Vencida
I0179,S0087,2024-09-30,2024-11-14,153.85,0.04,160.00,Pagada
I0180,S0071,2025-01-24,2025-03-10,625.88,0.10,688.47,Pagada
I0181,S0395,2025-11-04,2025-11-19,480.93,0.04,500.17,Pagada
I0182,S0273,2024-08-20,2024-10-04,345.25,0.10,379.78,Pagada
I0183,S0221,2024-12-23,2025-01-22,533.90,0.10,587.29,Vencida
I0184,S0067,2024-01-11,2024-02-25,828.72,0.21,1002.75,Pagada
