payment_id,invoice_id,payment_date,amount_paid,payment_method
P0001,I0285,2024-08-25,208.02,Domiciliacion
P0002,I0083,2024-04-16,158.32,Tarjeta
P0003,I0036,2024-05-14,450.67,Domiciliacion
P0004,I0273,2025-02-18,372.65,Tarjeta
P0005,I0080,2026-02-05,683.67,Transferencia
P0006,I0232,2024-10-02,841.34,
P0007,I0152,2025-11-17,431.18,Domiciliacion
P0008,I0135,2024-03-08,366.23,Domiciliacion
P0009,I0279,2025-10-16,647.26,Transferencia
P0010,I0188,2025-03-28,277.71,Domiciliacion
P0011,I0234,2025-01-09,356.89,Domiciliacion
P0012,I0001,,145.42,Bizum
P0013,I0328,2024-03-01,530.82,Transferencia
P0014,I0261,2025-09-23,383.26,Transferencia
P0015,I0195,2025-09-19,734.18,Bizum
P0016,I0095,2025-10-23,721.93,Transferencia
P0017,I0010,2024-06-24,533.10,Domiciliacion
P0018,I0319,2025-06-11,368.73,Tarjeta
P0019,I0187,2025-10-18,408.16,Domiciliacion
P0020,I0353,2025-11-30,295.65,Tarjeta
P0021,I0123,2025-05-31,363.88,Transferencia
P0022,I0165,2025-09-08,661.67,Bizum
P0023,I0033,2026-01-04,386.37,Domiciliacion
P0024,I0339,2024-11-22,870.95,Bizum
P0025,I0277,2025-03-27,242.11,Bizum
P0026,I0199,2024-09-15,353.63,Tarjeta
P0027,I0098,2024-06-21,466.75,Tarjeta
P0028,I0270,2025-06-22,641.13,Domiciliacion
P0029,I0256,2025-01-10,473.73,Tarjeta
P0030,I0284,2024-11-17,558.90,Tarjeta
P0031,I0079,2025-08-30,1013.17,Tarjeta
P0032,I0315,2025-07-29,500.01,Tarjeta
P0033,I0145,2026-02-06,60.50,Tarjeta
P0034,I0166,2025-02-22,329.82,Transferencia
P0035,I0211,2025-03-01,559.30,Tarjeta
P0036,I0330,2026-01-01,219.08,Bizum
P0037,I0349,2024-06-10,322.33,Domiciliacion
P0038,I0057,2024-05-06,484.88,Transferencia
P0039,I0050,2025-07-21,277.50,Domiciliacion
P0040,I0269,2025-01-19,52.00,Tarjeta
P0041,I9999,2025-08-31,718.04,Transferencia
P0042,I0023,2025-04-01,360.27,Tarjeta
P0043,I0067,2024-06-21,583.61,Bizum
P0044,I0092,2024-11-07,713.85,Tarjeta
P0045,I0017,2024-07-30,769.13,Tarjeta
P0046,I0104,2025-08-20,630.81,Transferencia
P0047,I0055,2025-12-10,392.71,Transferencia
P0048,I0250,2025-09-21,567.13,Tarjeta
P0049,I0099,2025-10-02,317.49,Tarjeta
P0050,I0051,2025-06-23,449.59,Tarjeta
P0051,I0326,2025-07-09,425.57,Bizum
P0052,I0294,2024-07-11,552.10,Bizum
P0053,I0345,2024-05-07,564.50,Transferencia
P0054,I0252,2025-02-13,647.69,Bizum
P0055,I0271,2024-11-08,779.60,Transferencia
P0056,I0304,2025-04-06,183.13,Bizum
P0057,I0132,2025-02-11,146.33,Tarjeta
P0058,I0026,2024-04-12,806.28,Transferencia
P0059,I0361,2025-11-15,382.83,Transferencia
P0060,I0114,2024-12-30,310.53,Bizum
P0061,I0037,2025-06-20,741.68,Domiciliacion
P0062,I0007,2024-11-23,275.67,Domiciliacion
P0063,I0107,2025-09-26,344.71,Tarjeta
P0064,I0253,2025-09-30,408.76,Bizum
P0065,I0041,2024-07-02,538.04,Transferencia
P0066,I0241,2025-02-15,395.52,Tarjeta
P0067,I0032,2025-12-20,64.06,Bizum
P0068,I0185,2024-09-02,470.85,Tarjeta
P0069,I0287,2025-12-14,391.81,Domiciliacion
P0070,I0214,2024-06-02,226.11,Tarjeta
P0071,I0189,2026-01-30,,Transferencia
P0072,I0030,2024-06-13,113.77,Domiciliacion
P0073,I0137,2025-08-10,275.74,Bizum
P0074,I0272,2025-05-18,52.00,Tarjeta
P0075,I0021,2025-05-26,870.02,Transferencia
P0076,I0310,2024-05-18,754.37,Domiciliacion
P0077,I0156,2025-05-21,380.45,Tarjeta
P0078,I0040,2024-07-28,451.00,Tarjeta
P0079,I0111,2025-12-23,567.10,Bizum
P0080,I0267,2025-07-16,452.66,Bizum
P0081,I0332,2025-11-15,253.65,Transferencia
P0082,I0052,2024-09-17,651.12,Transferencia
P0083,I0119,2024-05-26,455.40,Transferencia
P0084,I0274,2025-05-21,367.27,Bizum
P0085,I0198,2025-05-08,295.02,Bizum
P0086,I0344,2024-06-22,467.17,Bizum
P0087,I0322,2024-09-27,123.39,Transferencia
P0088,I0316,2025-03-03,680.45,Tarjeta
P0089,I0128,2025-12-05,471.53,Tarjeta
P0090,I0327,2025-04-12,440.25,Transferencia
P0091,I0301,2025-10-12,394.35,Tarjeta
P0092,I0324,2024-02-11,670.09,Domiciliacion
P0093,I0184,2024-03-07,1002.75,Transferencia
P0094,I0236,2024-09-08,127.02,Tarjeta
P0095,I0220,2025-08-05,478.71,Tarjeta
P0096,I0054,2025-03-16,561.80,Domiciliacion
P0097,I0086,2025-07-19,180.39,Domiciliacion
P0098,I0093,2025-04-27,451.29,Bizum
P0099,I0207,2025-11-19,291.95,Transferencia
P0100,I0260,2025-06-13,433.42,transferencia
P0101,I0173,2025-07-17,579.41,Domiciliacion
P0102,I0081,2025-08-26,436.67,Tarjeta
P0103,I0228,2025-03-05,413.25,Transferencia
P0104,I0181,2025-11-15,500.17,Transferencia
P0105,I0162,2024-03-29,825.31,Domiciliacion
P0106,I0167,2025-10-31,58.45,Domiciliacion
P0107,I0191,2024-03-10,450.20,Domiciliacion
P0108,I0213,2024-10-19,569.17,Bizum
P0109,I0222,2025-05-10,525.05,Bizum
P0110,I0337,2024-09-04,563.97,Tarjeta
P0111,I0124,2024-07-30,574.98,Tarjeta
P0112,I0110,2025-11-03,297.47,Bizum
P0113,I0193,2025-09-27,612.53,Tarjeta
P0114,I0131,2025-10-09,556.35,Bizum
P0115,I0367,2024-03-07,430.25,Tarjeta
P0116,I0248,2024-04-23,451.25,Domiciliacion
P0117,I0116,2025-07-23,578.21,Domiciliacion
P0118,I0115,2025-09-03,347.80,Domiciliacion
P0119,I0247,2024-09-09,43.68,Domiciliacion
P0120,I0102,2025-10-07,794.24,Transferencia
P0121,I0359,2025-02-04,321.25,Domiciliacion
P0122,I0186,2024-09-25,562.26,Bizum
P0123,I0009,2024-08-20,459.32,Bizum
P0124,I0073,2025-01-04,153.16,Domiciliacion
P0125,I0153,2024-08-12,655.41,Bizum
P0126,I0005,2025-12-24,275.83,Domiciliacion
P0127,I0133,2026-01-31,424.43,Tarjeta
P0128,I0335,2024-12-07,629.46,Domiciliacion
P0129,I0229,2024-03-07,473.03,Domiciliacion
P0130,I0078,2025-01-05,576.00,Bizum
P0131,I0002,2025-07-18,377.65,Tarjeta
P0132,I0077,2024-09-14,544.73,Tarjeta
P0133,I0333,2026-01-11,513.23,Domiciliacion
P0134,I0362,2024-08-29,459.64,Transferencia
P0135,I0221,2024-12-04,305.48,Bizum
P0136,I0331,2024-04-30,473.46,Domiciliacion
P0137,I0006,2024-06-08,553.39,Tarjeta
P0138,I0286,2024-01-26,603.17,Transferencia
P0139,I0212,2026-03-12,496.09,Transferencia
P0140,I0177,2024-03-25,480.91,Bizum
P0141,I0365,2025-06-04,758.51,Domiciliacion
P0142,I0071,2025-05-17,448.29,Domiciliacion
P0143,I0142,2025-02-14,238.32,Transferencia
P0144,I0257,2024-03-22,464.76,Tarjeta
P0145,I0143,2025-06-30,623.59,Bizum
P0146,I0147,2024-12-26,633.88,Transferencia
P0147,I0225,2025-03-22,855.19,Transferencia
P0148,I0293,2025-09-29,247.95,Transferencia
P0149,I0025,2025-11-25,648.77,Transferencia
P0150,I0354,2024-04-08,737.69,Domiciliacion
P0151,I0118,2025-11-08,268.44,Domiciliacion
P0152,I0281,2025-03-21,604.89,Domiciliacion
P0153,I0223,2025-03-06,789.11,Domiciliacion
P0154,I0368,2025-01-09,768.29,Bizum
P0155,I0068,2025-11-17,578.60,Tarjeta
P0156,I0094,2025-11-28,275.57,Transferencia
P0157,I0150,2024-10-15,342.41,Transferencia
P0158,I0064,2024-02-26,476.86,Domiciliacion
P0159,I0060,2024-09-08,224.82,Domiciliacion
P0160,I0066,2024-09-13,395.44,Transferencia
P0161,I0209,2025-04-18,120.79,Domiciliacion
P0162,I0239,2025-02-15,195.32,Tarjeta
P0163,I0024,2025-03-10,654.37,Transferencia
P0164,I0224,2024-12-25,728.40,Transferencia
P0165,I0103,2025-12-29,185.09,Bizum
P0166,I0146,2025-09-17,287.62,Domiciliacion
P0167,I0056,2025-11-15,288.37,Transferencia
P0168,I0312,2025-11-20,487.13,Tarjeta
P0169,I0020,2025-12-24,522.90,Bizum
P0170,I0249,2024-06-13,416.27,Bizum
P0171,I0084,2024-08-06,474.88,Tarjeta
P0172,I0283,2025-12-21,393.96,Domiciliacion
P0173,I0045,2025-09-25,224.09,Domiciliacion
P0174,I0125,2024-04-07,341.96,Domiciliacion
P0175,I0231,2025-10-29,139.59,Transferencia
P0176,I0180,2025-03-30,688.47,Bizum
P0177,I0148,2024-09-27,398.79,Domiciliacion
P0178,I0262,2026-01-27,353.73,Tarjeta
P0179,I0246,2025-06-05,385.75,Transferencia
P0180,I0334,2025-03-27,137.37,Transferencia
P0181,I0210,2025-05-13,758.22,Bizum
P0182,I0346,2024-11-01,350.14,Tarjeta
P0183,I0258,2024-06-07,432.29,Tarjeta
P0184,I0370,2025-06-17,776.09,Domiciliacion
P0185,I0296,2025-07-27,400.71,Bizum
P0186,I0015,2024-06-26,499.01,Domiciliacion
P0187,I0302,2025-01-29,669.70,Tarjeta
P0188,I0090,2026-01-01,636.57,Bizum
P0189,I0112,2025-04-17,427.40,Bizum
P0190,I0308,2024-11-12,765.29,Bizum
P0191,I0031,2025-04-01,250.48,Bizum
P0192,I0059,2024-07-24,352.37,Bizum
P0193,I0168,2025-07-26,288.63,Transferencia
P0194,I0155,2024-09-23,500.00,Tarjeta
P0195,I0003,2026-02-17,509.34,Transferencia
P0196,I0163,2025-11-13,634.48,Tarjeta
P0197,I0266,2024-06-08,456.73,Bizum
P0198,I0200,2024-09-06,507.43,Tarjeta
P0199,I0014,2024-05-24,786.48,Domiciliacion
P0200,I0340,2024-02-06,729.13,Domiciliacion
P0201,I0363,2024-06-28,1065.79,Domiciliacion
P0202,I0011,2024-09-13,602.90,Bizum
P0203,I0082,2025-07-06,300.08,Transferencia
P0204,I0139,2024-03-14,625.18,Transferencia
P0205,I0338,2025-07-10,722.22,Domiciliacion
P0206,I0039,2025-10-05,137.20,Transferencia
P0207,I0318,2026-02-07,540.93,Bizum
P0208,I0129,2025-04-22,564.77,Bizum
P0209,I0238,2024-10-28,524.17,Tarjeta
P0210,I0218,2025-01-24,605.70,Tarjeta
P0210,I0218,2025-01-24,605.70,Tarjeta
P0212,I0101,2024-07-12,709.92,Tarjeta
P0213,I0307,2024-02-10,162.99,Tarjeta
P0214,I0264,2024-09-23,389.84,Bizum
P0215,I0352,2025-09-01,213.81,Bizum
P0216,I0130,2025-12-25,267.51,Bizum
P0217,I0208,2024-03-20,203.80,Bizum
P0218,I0161,2025-11-16,491.05,Bizum
P0219,I0292,2025-01-23,691.55,Bizum
P0220,I0075,2025-01-09,609.96,Tarjeta
P0221,I0158,2025-01-16,355.83,Bizum
P0222,I0038,2025-03-13,178.44,Transferencia
P0223,I0034,2025-08-12,571.13,Domiciliacion
P0224,I0087,2024-05-30,315.76,Transferencia
P0225,I0022,2024-05-08,809.56,Domiciliacion
P0226,I0122,2024-10-05,538.51,Transferencia
P0227,I0159,2025-12-16,594.11,Transferencia
P0228,I0141,2025-09-24,690.21,Domiciliacion
P0229,I0206,2025-09-14,660.43,Transferencia
P0230,I0216,2024-03-17,460.99,Bizum
P0231,I0190,2024-08-28,292.49,Bizum
P0232,I0268,2025-08-08,759.79,Domiciliacion
P0233,I0343,2024-03-15,372.11,Domiciliacion
P0234,I0291,2025-07-26,429.59,Domiciliacion
P0235,I0297,2026-01-01,526.57,Tarjeta
P0236,I0243,2024-04-25,367.48,Transferencia
P0237,I0233,2025-03-11,407.22,Tarjeta
P0238,I0321,2025-08-25,457.22,Domiciliacion
P0239,I0196,2025-12-10,397.12,Domiciliacion
P0240,I0251,2025-03-17,529.18,Tarjeta
P0241,I0314,2024-12-17,511.51,Bizum
P0242,I0263,2024-10-29,501.06,Domiciliacion
P0243,I0347,2024-11-24,498.98,Bizum
P0244,I0203,2024-09-14,599.59,Transferencia
P0245,I0134,2025-05-08,222.22,Tarjeta
P0246,I0100,2024-11-04,188.21,Tarjeta
P0247,I0204,2024-08-11,803.45,Bizum
P0248,I0042,2025-02-15,501.07,Bizum
P0249,I0088,2024-11-10,234.33,Tarjeta
P0250,I0288,2025-07-12,387.78,Domiciliacion
P0251,I0074,2025-10-21,805.91,Transferencia
P0252,I0012,2024-01-15,226.26,Bizum
P0253,I0278,2024-11-04,808.95,Tarjeta
P0254,I0183,2025-02-05,587.29,Bizum
P0255,I0053,2025-12-04,266.83,Bizum
P0256,I0237,2024-03-14,590.90,Bizum
P0257,I0047,2025-12-03,588.05,Transferencia
P0258,I0197,2025-10-13,408.56,Domiciliacion
P0259,I0192,2024-07-22,347.38,Domiciliacion
P0260,I0144,2025-11-07,822.17,Transferencia
P0261,I0136,2024-07-13,471.38,Bizum
P0262,I0300,2025-12-09,425.39,Tarjeta
P0263,I0174,2025-07-08,460.48,Tarjeta
P0264,I0004,2025-12-20,445.60,Tarjeta
P0265,I0341,2025-06-18,97.50,Transferencia
P0266,I0160,2024-07-05,264.15,Transferencia
P0267,I0357,2024-10-27,615.65,Tarjeta
P0268,I0109,2025-03-15,518.76,Tarjeta
P0269,I0170,2025-10-31,272.87,Tarjeta
P0270,I0364,2025-10-10,442.98,Transferencia
P0271,I0366,2025-02-19,305.17,Tarjeta
P0272,I0019,2024-05-10,765.05,Tarjeta
P0273,I0244,2025-09-10,164.37,Domiciliacion
P0274,I0360,2024-05-30,567.90,Transferencia
P0275,I0299,2025-07-07,709.45,Domiciliacion
P0276,I0313,2025-04-17,389.51,Domiciliacion
P0277,I0121,2024-09-30,131.46,Transferencia
P0278,I0048,2024-04-02,260.85,Bizum
P0279,I0202,2025-03-11,307.35,Transferencia
P0280,I0356,2024-07-30,929.58,Domiciliacion
P0281,I0117,2025-05-06,617.31,Bizum
P0282,I0309,2024-08-24,55.00,Tarjeta
P0283,I0127,2024-10-25,139.74,Tarjeta
P0284,I0105,2025-02-02,366.48,Tarjeta
P0285,I0172,2025-10-19,873.33,Bizum
P0286,I0295,2024-10-14,547.83,Transferencia
P0287,I0240,2024-06-23,175.70,Bizum
P0288,I0044,2024-09-07,444.36,Tarjeta
P0289,I0089,2024-11-04,752.64,Transferencia
P0290,I0325,2025-07-15,545.42,Tarjeta
